Fecha,TDV Control_1,TDV Control_2,TDV RDI45_1,TDV RDI45_2,TDV RDI30_2,TDV RDI30_3
2019-06-19,2,1,2,1,2,2
2019-06-20,1,1,1,2,2,2
2019-06-21,1,1,1,2,1,1
2019-06-22,1,1,1,2,1,1
2019-06-23,1,1,1,2,1,1
2019-06-24,1,1,1,1,1,1
2019-06-25,1,1,1,1,1,1
2019-06-26,2,2,2,2,2,2
2019-06-27,1,1,1,1,1,1
2019-06-28,2,2,2,2,2,2
2019-06-29,1,1,2,2,2,2
2019-06-30,1,2,2,2,2,1
2019-07-01,1,1,1,1,1,1
2019-07-02,2,1,2,2,1,1
2019-07-03,1,1,1,1,1,1
2019-07-04,1,1,1,1,1,1
2019-07-05,1,1,1,1,1,1
2019-07-06,2,2,2,2,2,2
2019-07-07,1,1,1,1,2,1
2019-07-08,2,2,2,2,2,1
2019-07-09,1,1,1,1,2,2
2019-07-10,1,1,2,2,2,2
2019-07-11,2,2,2,2,2,2
2019-07-12,2,2,1,2,2,1
2019-07-13,1,1,2,1,2,2
2019-07-14,1,1,2,2,3,2
2019-07-15,2,1,2,2,3,2
2019-07-16,1,1,1,1,3,2
2019-07-17,1,1,2,2,3,2
2019-07-18,1,1,2,2,3,2
2019-07-19,2,2,1,1,2,1
2019-07-20,2,1,2,2,3,2
2019-07-21,1,1,2,3,3,2
2019-07-22,1,2,2,2,3,2
2019-07-23,1,1,1,2,3,2
2019-07-24,2,1,2,1,3,2
2019-07-25,1,1,2,2,3,3
2019-07-26,2,2,1,1,2,2
2019-07-27,1,1,2,2,3,2
2019-07-28,1,1,3,2,3,3
2019-07-29,1,1,2,3,3,3
2019-07-30,2,2,1,2,3,3
2019-07-31,1,1,2,3,3,3
2019-08-01,1,1,2,3,3,3
2019-08-02,2,2,1,2,2,2
2019-08-03,2,2,2,3,3,3
2019-08-04,1,1,2,3,3,3
2019-08-05,1,1,3,3,3,3
2019-08-06,2,2,1,2,3,3
2019-08-07,2,2,2,3,3,3
2019-08-08,1,1,3,3,3,3
2019-08-09,2,1,2,2,2,2
2019-08-10,1,1,2,3,3,3
2019-08-11,2,1,3,3,3,3
2019-08-12,2,2,3,3,3,3
2019-08-13,1,1,1,2,3,3
2019-08-14,2,2,2,3,3,3
2019-08-15,1,1,2,2,3,3
2019-08-16,2,2,1,2,2,2
2019-08-17,2,2,2,3,3,3
2019-08-18,1,2,3,3,3,3
2019-08-19,1,1,3,3,3,3
2019-08-20,2,1,1,2,3,3
2019-08-21,1,1,2,3,3,3
2019-08-22,1,1,3,3,3,3
2019-08-23,1,1,2,2,2,2
2019-08-24,1,1,3,3,3,3
2019-08-25,1,1,3,3,3,3
2019-08-26,1,1,3,3,3,3
2019-08-27,1,1,2,2,3,3
2019-08-28,1,1,1,2,3,3
2019-08-29,2,2,1,2,3,3
2019-08-30,1,1,1,1,2,2
2019-08-31,1,1,1,1,3,3
2019-09-01,1,1,1,1,3,3
2019-09-02,2,2,2,1,3,3
2019-09-03,1,1,1,1,2,2
2019-09-04,2,2,1,1,3,3
2019-09-05,1,1,1,1,3,3
2019-09-06,2,2,1,1,2,2
2019-09-07,1,1,1,1,2,2
2019-09-08,2,2,2,2,3,3
2019-09-09,1,1,1,1,3,3
2019-09-10,1,1,2,2,2,2
2019-09-11,2,2,2,2,3,3
2019-09-12,1,2,2,2,3,3
2019-09-13,1,1,2,2,2,2
2019-09-14,1,1,1,1,2,2
2019-09-15,1,1,1,1,2,1
2019-09-16,1,1,1,2,1,1
2019-09-17,1,1,2,2,1,1
2019-09-18,1,1,2,2,1,2
2019-09-19,1,1,2,2,2,2
2019-09-20,1,1,1,1,1,1
2019-09-21,1,1,2,2,2,2
2019-09-22,1,1,2,2,2,2
2019-09-23,2,1,2,2,2,2
2019-09-24,2,2,1,1,2,2
2019-09-25,2,2,2,2,2,2
2019-09-26,1,1,2,2,2,2
2019-09-27,1,2,1,1,2,1
2019-09-28,1,2,2,2,2,2
2019-09-29,1,1,2,2,3,2
2019-09-30,1,1,2,2,3,2
2019-10-01,2,2,1,1,3,2
2019-10-02,1,1,2,2,3,3
2019-10-03,1,1,2,2,3,3
2019-10-04,1,2,1,1,2,2
2019-10-05,1,1,2,2,3,3
2019-10-06,1,1,2,2,3,3
2019-10-07,1,1,2,3,3,3
2019-10-08,2,2,1,2,3,3
2019-10-09,1,1,2,3,3,3
2019-10-10,1,1,2,3,3,3
2019-10-11,1,2,1,3,2,2
2019-10-12,1,1,2,3,3,3
2019-10-13,1,1,2,3,3,3
2019-10-14,1,1,1,2,2,2
2019-10-15,1,1,1,2,2,1
2019-10-16,2,2,2,3,3,2
2019-10-17,,,,,,
