,Fecha,pk,bk,ctend,bk1,Y
TDV RDI45_1,2019-04-30,3.0,0.9047619047619048,47.03072,1.0,0.0
TDV RDI45_2,2019-04-30,3.0,0.9047619047619048,74.81759999999997,1.0,0.0
TDV RDI30_2,2019-04-30,2.0,0.7777777777777778,46.647999999999996,1.0,0.0
TDV RDI30_3,2019-04-30,3.0,0.9047619047619048,100.04480000000001,1.0,0.0
TDV Control_1,2019-05-01,3.0,0.889763779527559,65.11904000000001,1.0,0.0
TDV Control_2,2019-05-01,4.0,0.952755905511811,151.70400000000018,1.0,0.0
TDV RDI45_1,2019-05-01,4.0,0.952755905511811,54.61632,1.0,0.0
TDV RDI45_2,2019-05-01,4.0,0.952755905511811,95.2224,1.0,0.0
TDV RDI30_2,2019-05-01,3.0,0.889763779527559,88.63119999999998,1.0,0.0
TDV RDI30_3,2019-05-01,4.0,0.952755905511811,140.688,1.0,0.0
TDV Control_1,2019-05-02,4.0,0.9450980392156862,95.02063999999999,1.0,0.0
TDV Control_2,2019-05-02,5.0,0.9764705882352941,192.15840000000026,1.0,0.0
TDV RDI45_1,2019-05-02,5.0,0.9764705882352941,69.78752,1.0,0.0
TDV RDI45_2,2019-05-02,5.0,0.9764705882352941,119.02800000000002,1.0,0.0
TDV RDI30_2,2019-05-02,4.0,0.9450980392156862,116.61999999999999,1.0,0.0
TDV RDI30_3,2019-05-02,5.0,0.9764705882352941,175.0784,1.0,0.0
TDV Control_1,2019-05-03,5.0,0.9726027397260274,144.85664,1.0,0.0
TDV Control_2,2019-05-03,6.0,0.9882583170254403,239.35519999999997,1.0,0.0
TDV RDI45_1,2019-05-03,6.0,0.9882583170254403,100.12992000000003,1.0,0.0
TDV RDI45_2,2019-05-03,6.0,0.9882583170254403,153.03600000000006,1.0,0.0
TDV RDI30_2,2019-05-03,5.0,0.9726027397260274,135.2792,1.0,0.0
TDV RDI30_3,2019-05-03,6.0,0.9882583170254403,225.1008,1.0,0.0
TDV Control_1,2019-05-04,6.0,0.9863147605083089,188.04784000000004,1.0,0.0
TDV Control_2,2019-05-04,7.0,0.9941348973607038,256.2112000000002,1.0,0.0
TDV RDI45_1,2019-05-04,7.0,0.9941348973607038,141.85072000000002,1.0,0.0
TDV RDI45_2,2019-05-04,7.0,0.9941348973607038,210.8496,1.0,0.0
TDV RDI30_2,2019-05-04,6.0,0.9863147605083089,170.2652,1.0,0.0
TDV RDI30_3,2019-05-04,7.0,0.9941348973607038,287.6288,1.0,0.0
TDV Control_1,2019-05-05,7.0,0.9931607230092818,267.78544,1.0,0.0
TDV Control_2,2019-05-05,8.0,0.9970688812896922,320.2640000000001,1.0,0.0
TDV RDI45_1,2019-05-05,8.0,0.9970688812896922,187.36432000000002,1.0,0.0
TDV RDI45_2,2019-05-05,8.0,0.9970688812896922,258.46080000000006,1.0,0.0
TDV RDI30_2,2019-05-05,7.0,0.9931607230092818,219.2456,1.0,0.0
TDV RDI30_3,2019-05-05,8.0,0.9970688812896922,350.15680000000003,1.0,0.0
TDV Control_1,2019-05-06,8.0,0.9965811965811966,281.07504000000006,1.0,0.0
TDV Control_2,2019-05-06,9.0,0.9985347985347985,343.8624,1.0,0.0
TDV RDI45_1,2019-05-06,9.0,0.9985347985347985,221.49952000000002,1.0,0.0
TDV RDI45_2,2019-05-06,9.0,0.9985347985347985,302.6712,1.0,0.0
TDV RDI30_2,2019-05-06,8.0,0.9965811965811966,228.5752,1.0,0.0
TDV RDI30_3,2019-05-06,9.0,0.9985347985347985,365.7888,1.0,0.0
TDV Control_1,2019-05-07,9.0,0.9982908069832743,330.91103999999996,1.0,0.0
TDV Control_2,2019-05-07,10.0,0.9992674887071176,370.83200000000033,1.0,0.0
TDV RDI45_1,2019-05-07,10.0,0.9992674887071176,255.63472000000002,1.0,0.0
TDV RDI45_2,2019-05-07,10.0,0.9992674887071176,353.68320000000006,1.0,0.0
TDV RDI30_2,2019-05-07,9.0,0.9982908069832743,261.2288,1.0,0.0
TDV RDI30_3,2019-05-07,10.0,0.9992674887071176,409.55840000000006,1.0,0.0
TDV Control_1,2019-05-08,-1.0,0.49911493621436853,287.71984,0.0,1.0
TDV Control_2,2019-05-08,11.0,0.9996337667093939,377.57439999999997,1.0,0.0
TDV RDI45_1,2019-05-08,11.0,0.9996337667093939,263.22032,1.0,0.0
TDV RDI45_2,2019-05-08,-1.0,0.49960324726851,316.2744,0.0,1.0
TDV RDI30_2,2019-05-08,-1.0,0.49911493621436853,212.2484,0.0,1.0
TDV RDI30_3,2019-05-08,-1.0,0.49960324726851,368.91519999999997,0.0,1.0
TDV Control_1,2019-05-09,1.0,0.749565111239967,53.15840000000003,1.0,0.0
TDV Control_2,2019-05-09,12.0,0.999816888943144,418.02880000000005,1.0,0.0
TDV RDI45_1,2019-05-09,12.0,0.999816888943144,297.35552,1.0,0.0
TDV RDI45_2,2019-05-09,1.0,0.749809259315775,37.40880000000004,1.0,0.0
TDV RDI30_2,2019-05-09,1.0,0.749565111239967,44.3156,1.0,0.0
TDV RDI30_3,2019-05-09,1.0,0.749809259315775,46.89600000000007,1.0,0.0
TDV Control_1,2019-05-10,2.0,0.8747844663157092,49.83600000000001,1.0,0.0
TDV Control_2,2019-05-10,13.0,0.9999084458686198,458.4832000000001,1.0,0.0
TDV RDI45_1,2019-05-10,13.0,0.9999084458686198,320.11232,1.0,0.0
TDV RDI45_2,2019-05-10,2.0,0.8749065384908827,37.40879999999993,1.0,0.0
TDV RDI30_2,2019-05-10,2.0,0.8747844663157092,27.9888,1.0,0.0
TDV RDI30_3,2019-05-10,2.0,0.8749065384908827,37.51679999999999,1.0,0.0
TDV Control_1,2019-05-11,-1.0,0.4373888960944831,-13.289600000000064,0.0,1.0
TDV Control_2,2019-05-11,-1.0,0.4999504085571942,434.88480000000027,0.0,1.0
TDV RDI45_1,2019-05-11,-1.0,0.4999504085571942,221.49952000000002,0.0,1.0
TDV RDI45_2,2019-05-11,-1.0,0.43744993171639796,-44.21040000000005,0.0,1.0
TDV RDI30_2,2019-05-11,-1.0,0.4373888960944831,-23.324,0.0,1.0
TDV RDI30_3,2019-05-11,-1.0,0.43744993171639796,-43.76960000000008,0.0,1.0
TDV Control_1,2019-05-12,-2.0,0.21869361379094615,-26.5791999999999,0.0,1.0
TDV Control_2,2019-05-12,-2.0,0.24997425069523121,-26.9695999999999,0.0,1.0
TDV RDI45_1,2019-05-12,-2.0,0.24997425069523121,-72.0632,0.0,1.0
TDV RDI45_2,2019-05-12,-2.0,0.21872413148548692,-85.01999999999998,0.0,1.0
TDV RDI30_2,2019-05-12,-2.0,0.21869361379094615,-34.986,0.0,1.0
TDV RDI30_3,2019-05-12,-2.0,0.21872413148548692,-21.884799999999927,0.0,1.0
TDV Control_1,2019-05-13,1.0,0.609347552008728,13.289600000000064,1.0,0.0
TDV Control_2,2019-05-13,1.0,0.6249878406292737,26.9695999999999,1.0,0.0
TDV RDI45_1,2019-05-13,1.0,0.6249878406292737,-60.684799999999996,1.0,0.0
TDV RDI45_2,2019-05-13,1.0,0.6093628108268945,-74.81759999999997,1.0,0.0
TDV RDI30_2,2019-05-13,1.0,0.609347552008728,-13.9944,1.0,0.0
TDV RDI30_3,2019-05-13,1.0,0.6093628108268945,53.14880000000005,1.0,0.0
TDV Control_1,2019-05-14,2.0,0.8046739622821448,39.868799999999965,1.0,0.0
TDV Control_2,2019-05-14,2.0,0.8124940991345397,40.45440000000008,1.0,0.0
TDV RDI45_1,2019-05-14,2.0,0.8124940991345397,15.171199999999999,1.0,0.0
TDV RDI45_2,2019-05-14,2.0,0.804681591683952,23.805600000000027,1.0,0.0
TDV RDI30_2,2019-05-14,2.0,0.8046739622821448,18.6592,1.0,0.0
TDV RDI30_3,2019-05-14,2.0,0.804681591683952,40.64319999999998,1.0,0.0
TDV Control_1,2019-05-15,3.0,0.902337027710451,102.99439999999993,1.0,0.0
TDV Control_2,2019-05-15,3.0,0.9062470942721816,121.36319999999978,1.0,0.0
TDV RDI45_1,2019-05-15,3.0,0.9062470942721816,87.2344,1.0,0.0
TDV RDI45_2,2019-05-15,3.0,0.9023408424095356,112.22640000000001,1.0,0.0
TDV RDI30_2,2019-05-15,3.0,0.902337027710451,76.9692,1.0,0.0
TDV RDI30_3,2019-05-15,3.0,0.9023408424095356,103.1712,1.0,0.0
TDV Control_1,2019-05-16,-1.0,0.45116840628824384,76.41520000000003,0.0,1.0
TDV Control_2,2019-05-16,-1.0,0.4531234391029928,114.62080000000014,0.0,1.0
TDV RDI45_1,2019-05-16,-1.0,0.4531234391029928,64.4776,0.0,1.0
TDV RDI45_2,2019-05-16,-1.0,0.4511703136373314,85.01999999999998,0.0,1.0
TDV RDI30_2,2019-05-16,-1.0,0.45116840628824384,65.3072,0.0,1.0
TDV RDI30_3,2019-05-16,-1.0,0.4511703136373314,87.53920000000005,0.0,1.0
TDV Control_1,2019-05-17,1.0,0.725584235857038,3.3223999999999023,1.0,0.0
TDV Control_2,2019-05-17,1.0,0.7265617521478834,30.340799999999945,1.0,0.0
TDV RDI45_1,2019-05-17,1.0,0.7265617521478834,60.684799999999996,1.0,0.0
TDV RDI45_2,2019-05-17,1.0,0.7255851895314681,71.41679999999997,1.0,0.0
TDV RDI30_2,2019-05-17,1.0,0.725584235857038,41.9832,1.0,0.0
TDV RDI30_3,2019-05-17,1.0,0.7255851895314681,59.40159999999992,1.0,0.0
TDV Control_1,2019-05-18,2.0,0.8627921261067466,19.934400000000096,1.0,0.0
TDV Control_2,2019-05-18,2.0,0.8632808842230371,6.742400000000089,1.0,0.0
TDV RDI45_1,2019-05-18,2.0,0.8632808842230371,7.5855999999999995,1.0,0.0
TDV RDI45_2,2019-05-18,2.0,0.8627926029439332,10.202400000000011,1.0,0.0
TDV RDI30_2,2019-05-18,2.0,0.8627921261067466,18.6592,1.0,0.0
TDV RDI30_3,2019-05-18,2.0,0.8627926029439332,18.75840000000005,1.0,0.0
TDV Control_1,2019-05-19,-1.0,0.43139605019676835,-9.967199999999934,0.0,1.0
TDV Control_2,2019-05-19,-1.0,0.4316404292476305,-10.113600000000133,0.0,1.0
TDV RDI45_1,2019-05-19,-1.0,0.4316404292476305,-30.342399999999998,0.0,1.0
TDV RDI45_2,2019-05-19,-1.0,0.43139628861535456,-17.00400000000002,0.0,1.0
TDV RDI30_2,2019-05-19,-1.0,0.43139605019676835,-18.6592,0.0,1.0
TDV RDI30_3,2019-05-19,-1.0,0.43139628861535456,-28.13760000000002,0.0,1.0
TDV Control_1,2019-05-20,1.0,0.7156980293348137,86.38239999999996,1.0,0.0
TDV Control_2,2019-05-20,1.0,0.7158202188584241,94.39359999999988,1.0,0.0
TDV RDI45_1,2019-05-20,1.0,0.7158202188584241,79.6488,1.0,0.0
TDV RDI45_2,2019-05-20,1.0,0.7156981485441051,88.4208000000001,1.0,0.0
TDV RDI30_2,2019-05-20,1.0,0.7156980293348137,53.6452,1.0,0.0
TDV RDI30_3,2019-05-20,1.0,0.7156981485441051,62.52800000000002,1.0,0.0
TDV Control_1,2019-05-21,-1.0,0.35784901200122393,-36.54639999999995,0.0,1.0
TDV Control_2,2019-05-21,-1.0,0.3579101067625739,-16.855999999999767,0.0,1.0
TDV RDI45_1,2019-05-21,-1.0,0.3579101067625739,-75.856,0.0,1.0
TDV RDI45_2,2019-05-21,-1.0,0.35784907160586915,-44.21040000000005,0.0,1.0
TDV RDI30_2,2019-05-21,-1.0,0.35784901200122393,-55.977599999999995,0.0,1.0
TDV RDI30_3,2019-05-21,-1.0,0.35784907160586915,-84.41279999999995,0.0,1.0
TDV Control_1,2019-05-22,1.0,0.6789245071967114,26.579200000000014,1.0,0.0
TDV Control_2,2019-05-22,1.0,0.6789550545772726,47.19679999999971,1.0,0.0
TDV RDI45_1,2019-05-22,1.0,0.6789550545772726,18.964,1.0,0.0
TDV RDI45_2,2019-05-22,1.0,0.6789245369990339,3.400800000000004,1.0,0.0
TDV RDI30_2,2019-05-22,1.0,0.6789245071967114,13.994399999999999,1.0,0.0
TDV RDI30_3,2019-05-22,1.0,0.6789245369990339,3.1263999999999896,1.0,0.0
TDV Control_1,2019-05-23,-1.0,0.339462252966058,-6.644800000000032,0.0,1.0
TDV Control_2,2019-05-23,2.0,0.8394775275876327,6.742400000000089,1.0,0.0
TDV RDI45_1,2019-05-23,-1.0,0.33947752665631015,-60.684799999999996,0.0,1.0
TDV RDI45_2,2019-05-23,-1.0,0.3394622678672192,-88.42079999999999,0.0,1.0
TDV RDI30_2,2019-05-23,-1.0,0.339462252966058,-25.656400000000005,0.0,1.0
TDV RDI30_3,2019-05-23,-1.0,0.3394622678672192,-53.14880000000005,0.0,1.0
TDV Control_1,2019-05-24,1.0,0.6697311267906159,29.90160000000003,1.0,0.0
TDV Control_2,2019-05-24,3.0,0.9197387638685655,30.3408000000004,1.0,0.0
TDV RDI45_1,2019-05-24,-2.0,0.16973876317007353,0.0,0.0,0.0
TDV RDI45_2,2019-05-24,-2.0,0.16973113377553517,0.0,0.0,1.0
TDV RDI30_2,2019-05-24,1.0,0.6697311267906159,25.656400000000005,1.0,0.0
TDV RDI30_3,2019-05-24,1.0,0.6697311342411965,9.379200000000083,1.0,0.0
TDV Control_1,2019-05-25,2.0,0.8348655634722046,13.28959999999995,1.0,0.0
TDV Control_2,2019-05-25,4.0,0.95986938195297,50.56800000000021,1.0,0.0
TDV RDI45_1,2019-05-25,1.0,0.584869381778347,3.7927999999999997,1.0,0.0
TDV RDI45_2,2019-05-25,1.0,0.5848655670810796,17.00400000000002,1.0,0.0
TDV RDI30_2,2019-05-25,-1.0,0.334865563239374,-18.659200000000013,0.0,1.0
TDV RDI30_3,2019-05-25,-1.0,0.3348655669646643,-15.632000000000062,0.0,1.0
TDV Control_1,2019-05-26,3.0,0.9174327817553265,46.5136,1.0,0.0
TDV Control_2,2019-05-26,5.0,0.9799346909811568,97.76480000000038,1.0,0.0
TDV RDI45_1,2019-05-26,2.0,0.7924346909375011,3.7927999999999997,1.0,0.0
TDV RDI45_2,2019-05-26,-1.0,0.2924327834724525,-10.202400000000011,0.0,1.0
TDV RDI30_2,2019-05-26,-2.0,0.16743278158070352,-4.6647999999999925,0.0,1.0
TDV RDI30_3,2019-05-26,-2.0,0.16743278344334867,-6.252799999999979,0.0,1.0
TDV Control_1,2019-05-27,-1.0,0.45871639082426163,46.5136,0.0,1.0
TDV Control_2,2019-05-27,6.0,0.9899673454917464,117.99200000000019,1.0,0.0
TDV RDI45_1,2019-05-27,-1.0,0.39621734542262477,-34.1352,0.0,1.0
TDV RDI45_2,2019-05-27,-2.0,0.14621639171920442,-30.607200000000034,0.0,1.0
TDV RDI30_2,2019-05-27,-3.0,0.08371639078060589,-25.65639999999999,0.0,1.0
TDV RDI30_3,2019-05-27,-3.0,0.08371639171192846,-37.51679999999999,0.0,1.0
TDV Control_1,2019-05-28,-2.0,0.2293581953987804,-3.322400000000016,0.0,1.0
TDV Control_2,2019-05-28,-1.0,0.49498367271706134,117.99200000000019,0.0,0.0
TDV RDI45_1,2019-05-28,-2.0,0.19810867269978094,-64.4776,0.0,1.0
TDV RDI45_2,2019-05-28,-3.0,0.07310819585534675,-112.22640000000001,0.0,1.0
TDV RDI30_2,2019-05-28,-4.0,0.041858195387866476,-86.2988,0.0,1.0
TDV RDI30_3,2019-05-28,-4.0,0.04185819585352776,-81.28639999999996,0.0,1.0
TDV Control_1,2019-05-29,-3.0,0.1146790976960526,-63.12560000000008,0.0,1.0
TDV Control_2,2019-05-29,-2.0,0.2474918363513277,-37.08320000000003,0.0,1.0
TDV RDI45_1,2019-05-29,-3.0,0.09905433634700761,-140.33360000000002,0.0,1.0
TDV RDI45_2,2019-05-29,-4.0,0.03655409792660951,-197.2464,0.0,1.0
TDV RDI30_2,2019-05-29,-5.0,0.02092909769332412,-142.2764,0.0,1.0
TDV RDI30_3,2019-05-29,-5.0,0.020929097926154765,-156.31999999999994,0.0,1.0
TDV Control_1,2019-05-30,1.0,0.5573395488544679,23.2568,1.0,0.0
TDV Control_2,2019-05-30,1.0,0.6237459181811391,37.08320000000003,1.0,0.0
TDV RDI45_1,2019-05-30,1.0,0.5495271681800591,-75.856,1.0,0.0
TDV RDI45_2,2019-05-30,1.0,0.5182770489703148,-142.83360000000005,1.0,0.0
TDV RDI30_2,2019-05-30,1.0,0.5104645488537858,-107.29039999999999,1.0,0.0
TDV RDI30_3,2019-05-30,1.0,0.5104645489702011,-134.4352,1.0,0.0
TDV Control_1,2019-05-31,-1.0,0.27866977442520635,-83.06000000000006,0.0,1.0
TDV Control_2,2019-05-31,-1.0,0.31187295908830037,-30.340799999999945,0.0,1.0
TDV RDI45_1,2019-05-31,-1.0,0.27476358408803037,-18.964,0.0,1.0
TDV RDI45_2,2019-05-31,-1.0,0.2591385244832719,-3.400800000000004,0.0,1.0
TDV RDI30_2,2019-05-31,2.0,0.7552322744286738,34.986,1.0,0.0
TDV RDI30_3,2019-05-31,-1.0,0.2552322744832435,-18.758399999999938,0.0,1.0
TDV Control_1,2019-06-01,1.0,0.6393348872139153,29.90160000000003,1.0,0.0
TDV Control_2,2019-06-01,1.0,0.6559364795454019,3.3711999999995896,1.0,0.0
TDV RDI45_1,2019-06-01,-2.0,0.1373817920435154,-11.378400000000028,0.0,1.0
TDV RDI45_2,2019-06-01,-2.0,0.12956926224116458,-6.801600000000008,0.0,1.0
TDV RDI30_2,2019-06-01,-1.0,0.3776161372129631,-18.6592,0.0,1.0
TDV RDI30_3,2019-06-01,-2.0,0.12761613724115747,-40.64319999999998,0.0,1.0
TDV Control_1,2019-06-02,2.0,0.8196674436072856,19.934399999999982,1.0,0.0
TDV Control_2,2019-06-02,2.0,0.8279682397730138,16.856000000000677,1.0,0.0
TDV RDI45_1,2019-06-02,-3.0,0.06869089602163274,-26.549600000000027,0.0,1.0
TDV RDI45_2,2019-06-02,-3.0,0.06478463112046444,-61.214399999999955,0.0,1.0
TDV RDI30_2,2019-06-02,-2.0,0.18880806860613814,-37.3184,0.0,1.0
TDV RDI30_3,2019-06-02,-3.0,0.06380806862046266,-71.90720000000005,0.0,1.0
TDV Control_1,2019-06-03,3.0,0.9098337218037248,39.868799999999965,1.0,0.0
TDV Control_2,2019-06-03,3.0,0.9139841198865851,57.3104000000003,1.0,0.0
TDV RDI45_1,2019-06-03,-4.0,0.03434544801078514,-37.928000000000026,0.0,1.0
TDV RDI45_2,2019-06-03,-4.0,0.032392315560202764,-71.41679999999997,0.0,1.0
TDV RDI30_2,2019-06-03,-3.0,0.0944040343029832,-58.31,0.0,1.0
TDV RDI30_3,2019-06-03,-4.0,0.03190403431020232,-109.42400000000004,0.0,1.0
TDV Control_1,2019-06-04,-1.0,0.45491686090165556,-3.322400000000016,0.0,1.0
TDV Control_2,2019-06-04,-1.0,0.4569920599430848,37.08320000000003,0.0,1.0
TDV RDI45_1,2019-06-04,-5.0,0.01717272400538476,-121.36960000000002,0.0,1.0
TDV RDI45_2,2019-06-04,-5.0,0.016196157780094016,-149.63519999999994,0.0,1.0
TDV RDI30_2,2019-06-04,-4.0,0.047202017151470134,-118.9524,0.0,1.0
TDV RDI30_3,2019-06-04,-5.0,0.015952017155093905,-175.07840000000004,0.0,1.0
TDV Control_1,2019-06-05,1.0,0.7274584304508898,112.96159999999998,1.0,0.0
TDV Control_2,2019-06-05,1.0,0.7284960299716041,50.56800000000021,1.0,0.0
TDV RDI45_1,2019-06-05,1.0,0.5085863620028042,166.8832,1.0,0.0
TDV RDI45_2,2019-06-05,1.0,0.5080980788901589,91.82159999999999,1.0,0.0
TDV RDI30_2,2019-06-05,1.0,0.5236010085758434,67.6396,1.0,0.0
TDV RDI30_3,2019-06-05,1.0,0.5079760085776588,96.91840000000002,1.0,0.0
TDV Control_1,2019-06-06,2.0,0.8637292152254603,56.480800000000045,1.0,0.0
TDV Control_2,2019-06-06,2.0,0.8642480149858175,53.9391999999998,1.0,0.0
TDV RDI45_1,2019-06-06,2.0,0.75429318100143,91.02719999999994,1.0,0.0
TDV RDI45_2,2019-06-06,2.0,0.7540490394451074,105.4248,1.0,0.0
TDV RDI30_2,2019-06-06,2.0,0.7618005042879488,62.97480000000001,1.0,0.0
TDV RDI30_3,2019-06-06,2.0,0.7539880042888574,62.527999999999906,1.0,0.0
TDV Control_1,2019-06-07,-1.0,0.4318646076127056,36.54640000000006,0.0,1.0
TDV Control_2,2019-06-07,-1.0,0.43212400749288415,43.82560000000012,0.0,1.0
TDV RDI45_1,2019-06-07,3.0,0.877146590500722,94.82,1.0,0.0
TDV RDI45_2,2019-06-07,-1.0,0.37702451972253226,98.6232,0.0,1.0
TDV RDI30_2,2019-06-07,-1.0,0.38090025214395273,30.321200000000005,0.0,1.0
TDV RDI30_3,2019-06-07,-1.0,0.37699400214440726,34.3904,0.0,1.0
TDV Control_1,2019-06-08,1.0,0.7159323038063609,26.579200000000014,1.0,0.0
TDV Control_2,2019-06-08,1.0,0.7160620037464501,33.711999999999534,1.0,0.0
TDV RDI45_1,2019-06-08,-1.0,0.43857329525034855,68.2704,0.0,1.0
TDV RDI45_2,2019-06-08,-2.0,0.18851225986126077,-40.80959999999993,0.0,1.0
TDV RDI30_2,2019-06-08,-2.0,0.19045012607197095,-44.3156,0.0,1.0
TDV RDI30_3,2019-06-08,-2.0,0.18849700107219827,-84.41280000000006,0.0,1.0
TDV Control_1,2019-06-09,-1.0,0.3579661519031754,-9.967200000000048,0.0,1.0
TDV Control_2,2019-06-09,-1.0,0.35803100187322,-6.742399999999179,0.0,1.0
TDV RDI45_1,2019-06-09,-2.0,0.21928664762517114,-26.549599999999998,0.0,1.0
TDV RDI45_2,2019-06-09,-3.0,0.09425612993062905,-68.01599999999996,0.0,1.0
TDV RDI30_2,2019-06-09,-3.0,0.09522506303598413,-67.6396,0.0,1.0
TDV RDI30_3,2019-06-09,-3.0,0.0942485005360978,-146.94080000000008,0.0,1.0
TDV Control_1,2019-06-10,1.0,0.6789830759515899,66.44799999999998,1.0,0.0
TDV Control_2,2019-06-10,1.0,0.6790155009366122,64.05279999999948,1.0,0.0
TDV RDI45_1,2019-06-10,1.0,0.6096433238125883,15.171199999999942,1.0,0.0
TDV RDI45_2,2019-06-10,1.0,0.5471280649653177,-44.210399999999936,1.0,0.0
TDV RDI30_2,2019-06-10,-4.0,0.047612531517991726,-79.30160000000001,0.0,1.0
TDV RDI30_3,2019-06-10,1.0,0.5471242502680521,-128.18240000000003,1.0,0.0
TDV Control_1,2019-06-11,2.0,0.8394915379757956,23.2568,1.0,0.0
TDV Control_2,2019-06-11,2.0,0.8395077504683067,30.340799999999945,1.0,0.0
TDV RDI45_1,2019-06-11,2.0,0.8048216619062949,30.342399999999998,1.0,0.0
TDV RDI45_2,2019-06-11,2.0,0.7735640324826597,17.00400000000002,1.0,0.0
TDV RDI30_2,2019-06-11,-5.0,0.023806265758995776,-88.6312,0.0,1.0
TDV RDI30_3,2019-06-11,-1.0,0.2735621251340251,-3.1263999999999896,0.0,0.0
TDV Control_1,2019-06-12,3.0,0.919745768987898,39.86880000000008,1.0,0.0
TDV Control_2,2019-06-12,3.0,0.9197538752341535,53.9391999999998,1.0,0.0
TDV RDI45_1,2019-06-12,3.0,0.9024108309531476,68.2704,1.0,0.0
TDV RDI45_2,2019-06-12,3.0,0.88678201624133,27.206399999999917,1.0,0.0
TDV RDI30_2,2019-06-12,1.0,0.5119031328794987,-83.9664,1.0,0.0
TDV RDI30_3,2019-06-12,1.0,0.6367810625670132,28.13760000000002,1.0,0.0
TDV Control_1,2019-06-13,4.0,0.959872884493949,43.19119999999998,1.0,0.0
TDV Control_2,2019-06-13,4.0,0.9598769376170768,60.68159999999989,1.0,0.0
TDV RDI45_1,2019-06-13,-1.0,0.4512054154765734,56.89200000000005,0.0,1.0
TDV RDI45_2,2019-06-13,-1.0,0.4433910081206646,-3.400800000000004,0.0,1.0
TDV RDI30_2,2019-06-13,-1.0,0.25595156643974915,-11.661999999999999,0.0,1.0
TDV RDI30_3,2019-06-13,-1.0,0.3183905312835063,-12.505600000000072,0.0,1.0
TDV Control_1,2019-06-14,-1.0,0.4799364422469743,19.934399999999982,0.0,1.0
TDV Control_2,2019-06-14,-1.0,0.4799384688085382,50.56800000000021,0.0,1.0
TDV RDI45_1,2019-06-14,-2.0,0.2256027077382866,-45.5136,0.0,1.0
TDV RDI45_2,2019-06-14,-2.0,0.22169550406033223,-54.41280000000006,0.0,1.0
TDV RDI30_2,2019-06-14,-2.0,0.12797578321987452,-53.64520000000001,0.0,1.0
TDV RDI30_3,2019-06-14,-2.0,0.1591952656417531,-43.76959999999997,0.0,1.0
TDV Control_1,2019-06-15,1.0,0.7399682211234871,109.63919999999996,1.0,0.0
TDV Control_2,2019-06-15,1.0,0.7399692344042691,84.27999999999975,1.0,0.0
TDV RDI45_1,2019-06-15,1.0,0.6128013538691434,56.89199999999994,1.0,0.0
TDV RDI45_2,2019-06-15,1.0,0.6108477520301662,23.805600000000027,1.0,0.0
