a,b,Y
0.00918347134681158,-0.0062384104847765486,0
-0.08261696198188738,0.16942306226634818,0
0.05437496507696352,-0.1505014966099933,0
0.09536317282532676,-0.0679755267502425,0
0.0019971327666186986,0.012842340773606374,0
0.012583963823347139,0.0012742917832079276,0
0.05664736950891786,0.08826829006803583,0
0.06644196502809536,-0.0385088730293997,0
0.06617968064188769,-0.06111638431635775,0
0.4998898716740447,0.8332630194115662,1
0.5293092513736816,0.8610628129229669,1
0.4910441825893128,0.9285073504352672,1
0.49072148215498096,0.8316412724423256,1
0.4274132010997276,0.7974064891495931,1
0.489753519454562,0.8367220502417169,1
0.43939432941309603,0.7287794003419732,1
0.4806825770786453,0.7999796994575268,1
0.5317568248810873,0.7862294563447663,1
0.43010374993160844,0.8182939915982554,1
0.5706297689419602,0.8607084749328338,1
0.45672362877376427,0.8481112577008909,1
0.5599421631749505,0.7724246903343787,1
0.5010695936197469,0.7620575232815279,1
0.41091869840603984,0.817511900899142,1
0.5111876236933529,0.8039397752425004,1
0.48692334734848053,0.8937575723185133,1
0.5869087116223006,0.7510272643686964,1
0.47332146071833603,0.9326542802268921,1
0.49886262397419734,0.8291603964517713,1
0.457418889550235,0.8171302942592698,1
0.5287423477773985,0.8251753934012052,1
0.4518535245114181,0.9442573353356642,1
0.7089218395575674,0.867180290946331,1
0.47007749604473437,0.8322137017780041,1
0.5024296302162956,0.8635776277690187,1
0.46167777611704003,0.8083152071051415,1
0.5145119082511522,0.7611254044709723,1
0.46009753799140335,0.7739466332288698,1
0.4767337501213931,0.8499407929861067,1
0.5237551059031953,0.8284737936858948,1
0.4240369393035972,0.8416522003278976,1
0.42921511932707773,0.7569800780235865,1
0.46699038366531326,0.881091662775683,1
0.49066938258150367,0.8410899683058252,1
0.44686860717012755,0.9908310379067233,1
0.5232690613162538,0.6987743097108282,1
0.6194402008552251,0.6580972744959579,1
0.46240995931603424,0.7659179377714335,1
0.3634543570513916,0.8147178293465628,1
0.49621844724011954,0.8152247879115563,1
0.5203902078901245,0.841911203475309,1
0.45174863098843093,0.8299031413774229,1
0.4556431656628129,0.8735140556088348,1
0.43163766625600763,0.8194444034307113,1
0.5864202177475006,0.8860236278579426,1
0.5048995308618522,0.8255469655549442,1
0.48571298320173956,0.857063908723131,1
0.6219493551303342,0.9757221367644622,1
0.5285852066046122,0.9228862293656677,1
0.44219147693959454,0.9360212760911221,1
0.631705336101811,0.9628587697812778,1
0.46638699778986437,1.0213606025763624,1
0.43188820886559554,0.7344900439971699,1
0.5193166417320942,0.861586313201493,1
0.657993231611365,0.8095051037024545,1
0.4979602853813571,0.8492867354690963,1
0.4751723782745191,0.8285256752038308,1
0.5158809651348486,0.834972720393228,1
0.27603723507074396,1.031027172554143,1
0.5753463687267589,0.9090357366286255,1
0.4948347149370494,0.8247998522996564,1
0.5002761291130873,0.8361740003960717,1
0.4443945169345272,0.6852723200381975,1
0.6143370324664842,0.6842555305049302,1
0.5189286183865646,0.7752361906224623,1
0.4656630027630227,0.7016947142934142,1
0.4796057137584928,0.8669809863708551,1
0.48011159417106736,0.8077149511559809,1
0.6155961460189032,0.9857791433755468,1
0.4857148788647459,0.8185896373884113,1
0.4876110671490447,0.8002528117798093,1
0.4738249817521452,0.7595713347326618,1
0.5531413145794709,0.8540823020545738,1
0.4944845498678446,0.6072895552907008,1
0.4924547445548699,0.737623400930632,1
0.6689095252238377,0.9740571326460343,1
0.6782870038971076,0.889747205341787,1
0.5852048760800126,0.934726325549805,1
0.5636642450111223,0.7746394298549673,1
0.48424237794629443,0.831233444633549,1
0.6115599113008952,0.9120876644544709,1
0.38142855405728937,0.8936155736124528,1
0.44410990361450453,0.8127290936852332,1
0.48716111115685123,0.965457655539038,1
0.5098742895333483,0.8471162834969646,1
0.5257686108756772,0.8398149679696904,1
0.4636685436208449,0.8792005538473752,1
0.4910629810444092,0.7486035996712787,1
0.4568094320522902,0.9589496195434366,1
0.4270087566504825,0.8910250302748969,1
0.537629803599832,0.7651310416668282,1
0.5516393177833441,0.8001542408197215,1
0.4985640332499222,0.8292109868058564,1
0.496775059512109,0.8231274422201988,1
0.5637196773923974,0.8086756352522031,1
0.5831054818174201,0.8671357117896921,1
0.4925390729323983,0.8125053735555705,1
0.681671290132409,0.9125025660475852,1
0.4940403152628188,0.8249746944614247,1
1.130272702960459,-0.07373785783003535,2
0.9662690861852316,0.08972882244703888,2
0.9416838449181222,-0.1832949072165664,2
1.0562706756612252,0.060344259174326904,2
0.9639174884732087,0.04231230878683852,2
1.0595196826034081,-0.027281221128779332,2
0.980291519919364,0.04314021435519659,2
0.8917463075840534,0.019321904660961026,2
1.055376669527462,0.07000254817746585,2
1.0169699724976924,-0.015272169771164922,2
0.9565823093732085,-0.00416562406399488,2
0.9998902703935801,0.03064946017133508,2
0.9324959124556316,-0.0043860365057278505,2
0.9880152719222473,-0.026648397410905147,2
0.9133392771920898,-0.06104769961312243,2
0.9990050464291323,0.013591601991516707,2
0.9870942920237816,-0.054396576081008806,2
0.8429989951759003,0.075312796324141,2
0.984145100817062,-0.00589308800818424,2
0.9589883916530082,0.007915612289786295,2
1.0152407086283397,-0.20338624015315432,2
1.0023585548023757,0.02095897479984296,2
0.9975631438061233,0.09652749206332621,2
1.0344262753455493,0.13356186948186596,2
0.8824878773578856,0.14841459376685218,2
0.9980820657990698,-7.87852538089227e-05,2
0.9491786647413792,0.09733073851681194,2
0.9748968292045942,-0.0024958337853191637,2
1.024419872096848,-0.060424874229217586,2
0.8691675865962487,-0.07308040828726037,2
1.0140623239234792,-0.061671590841098516,2
1.0112808886616935,-0.0006545668736334929,2
0.9191667419515673,-0.11825419522930058,2
0.9865372787346551,0.059940710250082976,2
0.9966272809604612,-0.030023635166905295,2
0.9841708282394848,0.16835319088781472,2
1.1215955650848999,0.025753776370723458,2
0.7517222802159442,0.005503403096323704,2
0.9492607099418686,-0.0312831107736301,2
1.1445508861525466,-0.10424862225419089,2
0.9540759435085396,-0.05545794898274815,2
0.9935092739225445,-0.03046990855596115,2
1.0437413349771152,0.08942094201035307,2
0.9983865227215863,0.01779262234520708,2
1.007479156264753,0.0018631504888595954,2
0.8687731311440776,-0.04780046177557465,2
1.2666904822952683,0.030646283054232063,2
1.029891328305772,-0.029400312302226003,2
0.9747132841373872,-0.04347363961204404,2
1.1934813775917783,-0.047810925107265756,2
0.9618050941637131,-0.0016656066517051764,2
1.0003597798578834,0.0008426555347188667,2
1.0038650543057892,-0.038373448661424926,2
0.9754116353867432,-0.005412351326721826,2
1.0511897504282322,-0.12047632347638357,2
0.9435672125135063,0.11869656990954917,2
0.9131039849894249,0.16403597136318945,2
0.9829914594574556,0.026992954402351443,2
1.0944099144989259,0.18507137223472603,2
0.9993580003973253,0.01265674541541534,2
0.9678442940136582,-0.06629963412888949,2
0.9192432099385606,0.19015196118150018,2
1.1039990570440905,-0.12522442977274453,2
1.0225615795334044,0.003171162778622129,2
0.9921214842457796,-0.020136631761895264,2
1.0137148574293007,0.04741671706843547,2
0.8907210356741768,-0.0961265983696974,2
0.8719340063482848,-0.08756668683484314,2
1.1556337740488307,-0.15785297099045004,2
1.049769733569686,0.0562549526499851,2
0.9725951909980752,0.040645093034857895,2
1.0752942738727012,-0.025109178699437018,2
1.032498552322586,0.04891060252846487,2
0.9008995960928321,-0.19129504303465683,2
1.1641071986928697,-0.01183278479888236,2
0.823122450672025,-0.17340547230842143,2
0.9871298874406358,-0.014560105150189998,2
0.9972346265567045,-0.025069591672745292,2
1.0078998228012206,0.018182551635637322,2
0.9970719474965176,0.007382672708335195,2
1.0582162042828422,0.05592720096378977,2
1.158519847752631,0.03333839024890233,2
1.0543869187242592,-0.04454452115533495,2
1.0143226877279508,0.058003748900909084,2
1.0122296645642659,-0.0016206243836306101,2
0.9348947537293664,-0.10325552267712998,2
1.0943471350396927,0.023558713460618375,2
0.9369390865795948,-0.029294735623742556,2
1.0368708219110923,-0.030522194126956947,2
0.8627870688800559,0.03225458812773471,2
0.9407269359908416,0.01665810230213725,2
1.133211044192453,0.07546334809522477,2
0.9304717141824509,0.001550340669812859,2
0.9939430081413305,0.0012077920320240575,2
0.9978230319902699,0.0014066055092003002,2
1.0886615960135628,0.07681592698308581,2
0.9659302294854397,0.2542014725771114,2
0.9686361269940714,0.1129095273396737,2
1.0034137286396072,0.004670055275258626,2
0.9306445548434209,0.07067045311159718,2
